Entity,Plate,Well Positon,Sample Name,Concentration (ng/ul),A260,A260/A280,A260/A230,Background Wvl. (nm),Background (A340),Plate Type,Sample Group
AS58 Tissue lysates,LHP96.028,LHP96.028:E1,brain,35.2,0.88,2.05,2,340,0.28,Stunner Plate,Sample Group
AS58 Tissue lysates,LHP96.028,LHP96.028:E10,gastroc,13.3,0.33,1.99,1.69,340,0.18,Stunner Plate,Sample Group
AS58 Tissue lysates,LHP96.028,LHP96.028:E2,brain,29.3,0.73,2.05,1.85,340,0.25,Stunner Plate,Sample Group
AS58 Tissue lysates,LHP96.028,LHP96.028:E3,brain,31.5,0.79,2.02,1.93,340,0.23,Stunner Plate,Sample Group
AS58 Tissue lysates,LHP96.028,LHP96.028:E4,brain,30.1,0.75,2.04,1.87,340,0.24,Stunner Plate,Sample Group
AS58 Tissue lysates,LHP96.028,LHP96.028:E5,brain,30.5,0.76,2.02,2.03,340,0.22,Stunner Plate,Sample Group
AS58 Tissue lysates,LHP96.028,LHP96.028:E6,gastroc,14.4,0.36,1.94,1.55,340,0.15,Stunner Plate,Sample Group
AS58 Tissue lysates,LHP96.028,LHP96.028:E7,gastroc,15.2,0.38,1.97,1.78,340,0.19,Stunner Plate,Sample Group
AS58 Tissue lysates,LHP96.028,LHP96.028:E8,gastroc,13.8,0.34,2.01,1.67,340,0.23,Stunner Plate,Sample Group
AS58 Tissue lysates,LHP96.028,LHP96.028:E9,gastroc,13.8,0.34,2.03,1.76,340,0.13,Stunner Plate,Sample Group
AS58 Tissue lysates,LHP96.028,LHP96.028:F1,brain,35.9,0.9,2.07,2.03,340,0.25,Stunner Plate,Sample Group
AS58 Tissue lysates,LHP96.028,LHP96.028:F10,gastroc,13.1,0.33,1.97,1.5,340,0.18,Stunner Plate,Sample Group
AS58 Tissue lysates,LHP96.028,LHP96.028:F2,brain,28.6,0.71,2.05,1.81,340,0.25,Stunner Plate,Sample Group
AS58 Tissue lysates,LHP96.028,LHP96.028:F3,brain,33.8,0.84,2.03,1.89,340,0.27,Stunner Plate,Sample Group
AS58 Tissue lysates,LHP96.028,LHP96.028:F4,brain,27.6,0.69,2.02,1.73,340,0.2,Stunner Plate,Sample Group
AS58 Tissue lysates,LHP96.028,LHP96.028:F5,brain,30.8,0.77,2.05,1.91,340,0.23,Stunner Plate,Sample Group
AS58 Tissue lysates,LHP96.028,LHP96.028:F6,gastroc,15,0.38,1.94,1.7,340,0.2,Stunner Plate,Sample Group
AS58 Tissue lysates,LHP96.028,LHP96.028:F7,gastroc,15.6,0.39,1.96,1.63,340,0.18,Stunner Plate,Sample Group
AS58 Tissue lysates,LHP96.028,LHP96.028:F8,gastroc,13.7,0.34,1.96,1.79,340,0.15,Stunner Plate,Sample Group
AS58 Tissue lysates,LHP96.028,LHP96.028:F9,gastroc,13.2,0.33,1.99,1.87,340,0.17,Stunner Plate,Sample Group
AS58 Tissue lysates,LHP96.028,LHP96.028:G1,kidney,62.1,1.55,2.08,2.01,340,0.27,Stunner Plate,Sample Group
AS58 Tissue lysates,LHP96.028,LHP96.028:G10,whole blood,5.3,0.13,1.9,1.16,340,0.09,Stunner Plate,Sample Group
AS58 Tissue lysates,LHP96.028,LHP96.028:G2,kidney,56,1.4,2.09,2.07,340,0.3,Stunner Plate,Sample Group
AS58 Tissue lysates,LHP96.028,LHP96.028:G3,kidney,50.8,1.27,2.06,2.01,340,0.28,Stunner Plate,Sample Group
AS58 Tissue lysates,LHP96.028,LHP96.028:G4,kidney,52.7,1.32,2.06,2.01,340,0.31,Stunner Plate,Sample Group
AS58 Tissue lysates,LHP96.028,LHP96.028:G5,kidney,66.3,1.66,2.08,2.03,340,0.28,Stunner Plate,Sample Group
AS58 Tissue lysates,LHP96.028,LHP96.028:G6,whole blood,6.9,0.17,1.93,1.31,340,0.13,Stunner Plate,Sample Group
AS58 Tissue lysates,LHP96.028,LHP96.028:G7,whole blood,5.9,0.15,1.7,1.15,340,0.12,Stunner Plate,Sample Group
AS58 Tissue lysates,LHP96.028,LHP96.028:G8,whole blood,6.8,0.17,1.9,1.13,340,0.13,Stunner Plate,Sample Group
AS58 Tissue lysates,LHP96.028,LHP96.028:G9,whole blood,7.3,0.18,1.85,1.27,340,0.12,Stunner Plate,Sample Group
AS58 Tissue lysates,LHP96.028,LHP96.028:H1,kidney,64.3,1.61,2.08,2.06,340,0.37,Stunner Plate,Sample Group
AS58 Tissue lysates,LHP96.028,LHP96.028:H10,whole blood,6.1,0.15,1.86,1.33,340,0.11,Stunner Plate,Sample Group
AS58 Tissue lysates,LHP96.028,LHP96.028:H2,kidney,56.8,1.42,2.08,2.1,340,0.25,Stunner Plate,Sample Group
AS58 Tissue lysates,LHP96.028,LHP96.028:H3,kidney,51.7,1.29,2.06,2,340,0.28,Stunner Plate,Sample Group
AS58 Tissue lysates,LHP96.028,LHP96.028:H4,kidney,54,1.35,2.08,2.05,340,0.26,Stunner Plate,Sample Group
AS58 Tissue lysates,LHP96.028,LHP96.028:H5,kidney,64.3,1.61,2.07,2.04,340,0.3,Stunner Plate,Sample Group
AS58 Tissue lysates,LHP96.028,LHP96.028:H6,whole blood,6.8,0.17,1.94,1.41,340,0.14,Stunner Plate,Sample Group
AS58 Tissue lysates,LHP96.028,LHP96.028:H7,whole blood,5.6,0.14,1.66,1.09,340,0.09,Stunner Plate,Sample Group
AS58 Tissue lysates,LHP96.028,LHP96.028:H8,whole blood,6.6,0.17,1.81,1.35,340,0.13,Stunner Plate,Sample Group
AS58 Tissue lysates,LHP96.028,LHP96.028:H9,whole blood,7.2,0.18,1.86,1.07,340,0.1,Stunner Plate,Sample Group
